ID,Client Status,status,Client,Client Type, Amount ,Year of current deal,Time of Cancellation (YES = START),sector,Cancelation Reason
1642,high,Active,116,Three,4950,1,,Electronics,
2300,High,Active,245,Three,3900,1,,Electronics,
2122,High,Active,301,Three,4950,1,,Electronics,
869,Mid,Active,482,Three,4750,3,,Electronics,
2580,Mid,Active,514,Three,2000,1,,Electronics,
863,High,Active,710,Three,4150,2,,Electronics,
2237,high,Active,873,Three,4950,1,,Electronics,
440,high,Active,884,Three,4500,1,,Electronics,
2593,Mid,Active,939,Three,4750,1,,Electronics,
1956,Mid,Active,998,Three,4950,1,,Electronics,
1221,High,Active,1004,Three,4950,2,,Electronics,
2167,Mid,Active,1028,Three,3000,1,,Electronics,
448,High,Active,1067,Three,3000,1,,Electronics,
1302,Mid,Inactive,34,Three,4500,1,,Electronics,Insufficient Funds
601,Mid,Inactive,97,Three,5000,1,,Electronics,Switched to competitor
938,Mid,Inactive,580,Three,4000,1,,Electronics,No longer required
947,Mid,Inactive,713,Three,4000,1,Mid-term,Electronics,No longer required
1305,Low,Inactive,922,Three,3500,1,,Electronics,No longer required
928,High,Inactive,1060,Three,4000,2,,Electronics,Insufficient Funds
608,high,Inactive,192,Three,4150,2,,Electronics,Switched to competitor
1077,High,Active,501,Three,4000,2,,Electronics,
481,High,Inactive,540,Three,5045,3,,Electronics,No longer required
2412,High,Active,634,Three,2850,1,,Electronics,
1292,High,Active,806,Three,5775,2,,Electronics,
951,Mid,Inactive,1143,Three,4150,2,,Electronics,Switched to competitor
1531,Low,Inactive,996,Three,4000,1,,Electronics,Insufficient Funds
1457,Mid,Inactive,310,Three,3000,1,,Electronics,Insufficient Funds
1501,Mid,Active,22,Three,4000,1,,Electronics,
2279,Mid,Active,65,Three,4750,1,,Electronics,
1688,Mid,Active,100,Three,4950,2,,Electronics,
1131,high,Active,130,Three,2083,3,,Electronics,
592,High,Active,231,Three,4000,3,,Electronics,
1174,High,Inactive,257,Three,5100,2,,Electronics,Switched to competitor
1378,Mid,Active,287,Three,3500,2,,Electronics,
2192,High,Active,376,Three,3000,1,,Electronics,
545,Mid,Active,388,Three,4950,2,,Electronics,
1178,Mid,Inactive,421,Three,2060,2,,Electronics,No longer required
1903,Mid,Active,427,Three,4750,1,,Electronics,
1091,Mid,Active,456,Three,4950,2,,Electronics,
1019,Low,Active,572,Three,4000,3,,Electronics,
2040,Mid,Active,602,Three,4635,2,,Electronics,
593,high,Active,660,Three,4000,3,,Electronics,
1259,high,Active,695,Three,4000,2,,Electronics,
1255,High,Active,817,Three,5500,2,,Electronics,
1284,Mid,Active,833,Three,3000,2,,Electronics,
1754,Mid,Active,834,Three,3000,2,,Electronics,
1355,High,Active,857,Three,4950,2,,Electronics,
1681,Mid,Active,1002,Three,4150,2,,Electronics,
1033,Mid,Active,1011,Three,3750,2,,Electronics,
1818,Mid,Active,1026,Three,4950,2,,Electronics,
1464,Mid,Active,1051,Three,4000,2,,Electronics,
1400,Mid,Active,1099,Three,4100,2,,Electronics,
1074,Mid,Active,1127,Three,3000,2,,Electronics,
1497,High,Active,167,Three,4500,2,,Electronics,
896,Mid,Active,291,Three,4500,2,,Electronics,
2059,Mid,Active,317,Three,4950,1,,Electronics,
1958,High,Active,418,Two,4950,2,,Electronics,
470,Mid,Active,452,Three,3700,2,,Electronics,
1815,High,Active,460,Three,4950,1,,Electronics,
2425,High,Active,615,Two,4000,1,,Electronics,
2056,High,Active,869,Three,4650,1,,Electronics,
830,Mid,Inactive,974,Three,4000,1,,Electronics,Insufficient Funds
1581,High,Active,993,Three,4950,1,,Electronics,
1439,Mid,Active,1022,Three,2500,2,,Electronics,
1489,Mid,Inactive,687,Three,3500,1,,Electronics,Data Quality
670,Mid,Inactive,510,Three,4124,1,,Electronics,Low engagement
2164,High,Active,701,Three,3500,1,,Electronics,
2296,High,Active,826,Three,2000,1,,Electronics,
312,Mid,Active,337,Three,5750,1,,Postal,
312,Mid,Active,338,Three,5750,1,,Postal,
2032,High,Active,74,Three,4950,2,,Postal,
1064,High,Active,1052,Three,4950,2,,Postal,
669,Mid,Active,1056,Three,4950,3,,Postal,
2063,High,Active,15,Three,5000,1,,Postal,
2537,High,Active,241,Three,4500,1,,Postal,
577,High,Active,643,Three,4950,2,,Postal,
1447,High,Active,677,Three,4000,1,,Postal,
1048,Mid,Active,959,Three,5100,3,,Postal,
790,Mid,Active,1094,Three,3150,3,,Postal,
566,High,Active,1147,Three,4950,3,,Postal,
2066,High,Active,60,Three,5000,1,,Postal,
529,,Inactive,369,Three,4950,2,,Postal,Insufficient Funds
271,High,Active,577,Three,4000,3,,Postal,
838,Low,Inactive,934,Three,4950,2,,Postal,Insufficient Funds
115,Mid,Inactive,971,Three,6500,2,,Postal,Switched to competitor
916,Mid,Inactive,610,Three,4500,1,,Arts,Insufficient Funds
1552,High,Active,113,Three,4950,1,,Arts,
445,Mid,Active,714,Three,4950,3,,Arts,
2635,Mid,Active,735,Two,3950,1,,Arts,
1374,High,Active,774,Two,4000,2,,Arts,
1928,Mid,Active,951,Two,5000,1,,Arts,
1197,Mid,Active,154,Three,4835,2,,Arts,
535,High,Active,283,Three,5989,4,,Arts,
1592,High,Active,675,Three,4000,2,,Arts,
2196,Mid,Active,632,Two,3000,1,,Arts,
1866,Mid,Active,696,Two,6000,1,,Arts,
2494,Mid,Active,846,Three,3000,1,,Arts,
1096,High,Active,854,Three,4950,3,,Arts,
1506,Mid,Active,981,Three,3000,1,,Arts,
1249,Mid,Inactive,61,Three,3605,1,,Arts,Low engagement
1612,High,Active,132,Two,2000,2,,Arts,
2311,High,Active,168,Two,4950,1,,Arts,
2097,High,Active,391,Three,4950,1,,Arts,
2298,High,Active,617,Two,4800,1,,Arts,
1752,High,Active,1126,Two,4950,2,,Arts,
1505,Mid,Active,109,Two,4950,2,,Arts,
2012,High,Active,1120,Two,5100,1,,Arts,
782,Low,Inactive,1093,Three,3750,1,,Logistics,Switched to competitor
2014,high,Active,179,Three,4950,2,,Logistics,
2271,High,Active,595,Three,4950,1,,Logistics,
1350,Mid,Active,607,Three,4950,2,,Logistics,
1916,High,Active,941,Three,4950,1,,Logistics,
2524,Mid,Active,958,Three,3000,1,,Logistics,
880,High,Active,1082,Three,4950,3,,Logistics,
772,High,Active,1088,Three,4250,1,,Logistics,
1371,Mid,Active,1089,Three,4500,2,,Logistics,
1159,Mid,Active,1091,Three,5500,1,,Logistics,
1162,Mid,Inactive,150,Three,4950,1,,Logistics,Low engagement
998,Mid,Inactive,234,Three,5000,1,,Logistics,Switched to competitor
1603,High,Active,9,Three,3000,2,,Logistics,
973,High,Active,239,Two,4750,2,,Logistics,
2545,Mid,Active,393,Three,4000,1,,Logistics,
911,High,Active,719,Three,5255,3,,Logistics,
1182,High,Active,727,Three,5100,2,,Logistics,
971,Mid,Active,871,Three,4950,3,,Logistics,
2212,High,Active,1084,Three,5500,1,,Logistics,
1358,Low,Inactive,931,Three,2500,1,Mid-term,Logistics,Data Quality
664,Mid,Active,251,Three,4950,3,,Logistics,
660,Mid,Active,336,Three,4950,2,,Logistics,
687,high,Active,575,Three,4950,2,,Logistics,
1155,Mid,Active,599,Three,3500,1,,Logistics,
1661,Low,Active,1090,Three,4950,1,,Logistics,
1357,High,Active,1092,Three,2500,2,,Logistics,
1404,High,Inactive,173,Three,4950,1,,Logistics,Switched to competitor
1845,High,Active,545,Three,4950,1,,Logistics,
2174,high,Active,551,Three,4750,1,,Logistics,
1788,High,Inactive,601,Three,4750,1,Yes,Logistics,Switched to competitor
539,High,Active,416,Three,4950,1,,Logistics,
2043,Mid,Active,1086,Three,4500,1,,Logistics,
1293,Mid,Active,1087,Three,4150,2,,Logistics,
1806,Mid,Active,994,Three,4000,2,,Water,
622,Mid,Inactive,742,Three,4950,1,,Water,Switched to competitor
1038,Mid,Active,339,Three,4950,3,,Water,
1000,High,Active,738,Three,6190,3,,Water,
190,Mid,Active,966,Two,3500,5,,Water,
1631,Mid,Active,734,Three,3090,2,,Water,
967,Mid,Inactive,736,Three,4950,1,,Water,No longer required
67,,Inactive,1100,Three,4000,2,,Water,No longer required
495,Mid,Inactive,129,Three,4950,1,,Agriculture,Switched to competitor
522,high,Active,243,Three,5030,4,,Agriculture,
1256,Mid,Active,252,Three,4950,2,,Agriculture,
2324,Mid,Active,260,Three,6050,1,,Agriculture,
2347,Mid,Active,304,Three,7500,1,,Agriculture,
1613,Mid,Active,403,Three,4950,2,,Agriculture,
2523,Mid,Active,407,Three,6500,1,,Agriculture,
2503,Mid,Active,604,Three,6000,1,,Agriculture,
73,High,Active,625,Three,1845,1,,Agriculture,
1117,Mid,Active,651,Three,4470,2,,Agriculture,
787,Mid,Active,670,Three,4950,3,,Agriculture,
2640,Mid,Active,794,Three,6500,1,,Agriculture,
610,Mid,Active,864,Three,5100,4,,Agriculture,
97,Low,Active,879,Three,4500,5,,Agriculture,
733,Mid,Active,1018,Two,4950,4,,Agriculture,
1148,Low,Inactive,697,Three,4950,2,Mid-term,Agriculture,No longer required
2193,Mid,Inactive,983,Three,4950,1,,Agriculture,Switched to competitor
1684,Mid,Active,27,Three,6500,1,,Agriculture,
2382,Mid,Active,62,Three,5046,1,,Agriculture,
2583,Mid,Active,89,Two,5000,1,,Agriculture,
2539,Mid,Active,708,Three,6500,1,,Agriculture,
228,,Inactive,91,Three,4000,2,Mid-term,Agriculture,No longer required
1459,Mid,Inactive,399,Three,3000,1,,Agriculture,No longer required
1070,Mid,Inactive,489,Three,4950,1,Mid-term,Agriculture,No longer required
111,,Inactive,550,Three,4500,2,,Agriculture,No longer required
1842,Low,Inactive,606,Three,1000,1,,Agriculture,No longer required
31,Mid,Inactive,622,Three,4000,1,Yes,Agriculture,Switched to competitor
83,High,Active,33,Three,4500,6,,Agriculture,
181,Mid,Active,42,Three,4675,5,,Agriculture,
247,Mid,Active,66,Three,4500,5,,Agriculture,
32,High,Active,85,Three,4950,3,,Agriculture,
152,High,Active,105,Two,4750,4,,Agriculture,
82,high,Active,119,Three,5253,4,,Agriculture,
504,high,Active,126,Two,4000,3,,Agriculture,
474,Mid,Active,143,Three,4750,4,,Agriculture,
663,high,Inactive,184,Two,4000,1,Yes,Agriculture,Switched to competitor
589,high,Active,196,Three,4950,3,,Agriculture,
94,Mid,Active,211,Two,4950,3,,Agriculture,
159,high,Active,219,Three,4500,5,,Agriculture,
1414,High,Active,285,Three,3000,2,,Agriculture,
269,High,Active,290,Three,5785,5,,Agriculture,
695,High,Active,324,Two,4000,3,,Agriculture,
81,Mid,Active,325,Two,4500,5,,Agriculture,
373,High,Active,389,Three,9950,5,,Agriculture,
1029,High,Active,394,Two,4500,2,,Agriculture,
127,High,Active,414,Three,4500,5,,Agriculture,
95,Mid,Active,424,Two,6130,6,,Agriculture,
454,High,Active,446,Two,4950,4,,Agriculture,
96,High,Active,455,Three,4950,5,,Agriculture,
79,High,Active,461,Three,5575,6,,Agriculture,
1372,Low,Inactive,517,Two,4950,1,Yes,Agriculture,
1861,High,Active,548,Three,4950,2,,Agriculture,
415,Mid,Active,552,Three,4750,4,,Agriculture,
360,High,Active,555,Two,4000,5,,Agriculture,
243,High,Active,563,Two,4250,2,,Agriculture,
47,Mid,Active,585,Three,4750,4,,Agriculture,
980,High,Active,593,Two,4950,1,,Agriculture,
308,Low,Inactive,594,Three,4500,4,,Agriculture,No longer required
117,High,Active,603,Three,4500,5,,Agriculture,
385,Mid,Active,645,Two,4500,4,,Agriculture,
69,High,Active,664,Three,4500,5,,Agriculture,
268,Mid,Active,666,Three,4895,4,,Agriculture,
99,High,Active,684,Three,4500,5,,Agriculture,
141,Low,Active,686,Three,4000,3,,Agriculture,
154,Mid,Active,689,Two,4500,5,,Agriculture,
357,Mid,Active,698,Two,4950,4,,Agriculture,
543,Mid,Active,728,Three,4950,4,,Agriculture,
180,High,Active,751,Three,4500,5,,Agriculture,
595,Mid,Active,771,Three,4950,4,,Agriculture,
333,High,Active,800,Two,4500,5,,Agriculture,
779,high,Active,899,Three,4000,3,,Agriculture,
975,Mid,Active,907,Three,4950,3,,Agriculture,
384,Mid,Active,911,Three,4750,4,,Agriculture,
212,Mid,Active,914,Three,4500,5,,Agriculture,
356,High,Active,917,Three,5700,5,,Agriculture,
503,High,Active,925,Two,14880,3,,Agriculture,
1385,Mid,Active,946,Three,4950,2,,Agriculture,
150,High,Active,947,Three,4750,4,,Agriculture,
387,High,Active,969,Two,4750,4,,Agriculture,
103,High,Active,972,Three,4950,2,,Agriculture,
1721,High,Active,1038,Three,4950,2,,Agriculture,
607,High,Active,1050,Three,5255,4,,Agriculture,
276,Mid,Active,1063,Three,3500,1,,Agriculture,
161,Mid,Active,1065,Three,4950,3,,Agriculture,
674,Mid,Active,1069,Three,4950,3,,Agriculture,
411,Mid,Active,1128,Three,4950,4,,Agriculture,
662,Mid,Active,1141,Three,5099,3,,Agriculture,
172,Mid,Inactive,202,Three,2300,1,,Agriculture,No longer required
395,Mid,Inactive,592,Three,4750,1,,Agriculture,No longer required
332,,Inactive,700,Three,4500,2,Mid-term,Agriculture,Switched to competitor
528,Mid,Inactive,712,Three,4950,1,,Agriculture,No longer required
160,Mid,Inactive,744,Three,4000,1,,Agriculture,Switched to competitor
465,Mid,Inactive,909,Three,4000,1,,Agriculture,No longer required
300,,Inactive,948,Three,3500,3,,Agriculture,No longer required
586,Mid,Inactive,1066,Three,4950,1,,Agriculture,Switched to competitor
38,Mid,Active,4,Three,5100,3,,Agriculture,
1429,Mid,Active,25,Three,4950,1,,Agriculture,
555,High,Active,36,Three,5255,3,,Agriculture,
1267,High,Active,37,Three,3000,1,,Agriculture,
483,High,Active,40,Two,5255,4,,Agriculture,
2246,High,Active,50,Two,2500,1,,Agriculture,
98,High,Active,68,Three,3000,2,,Agriculture,
2173,High,Active,69,Three,4950,1,,Agriculture,
275,High,Active,70,Three,4950,2,,Agriculture,
977,High,Active,71,Three,4500,3,,Agriculture,
239,Mid,Active,79,Three,6000,1,,Agriculture,
420,High,Active,84,Three,5500,1,,Agriculture,
2093,High,Active,86,Three,4750,1,,Agriculture,
27,High,Active,90,Three,6650,4,,Agriculture,
209,Low,Active,94,Three,10645,3,,Agriculture,
116,High,Active,127,Three,7250,3,,Agriculture,
289,High,Active,156,Three,4950,4,,Agriculture,
1811,Mid,Active,160,Three,1000,2,,Agriculture,
1327,High,Active,161,Three,4950,2,,Agriculture,
155,High,Active,170,Two,5305,4,,Agriculture,
328,High,Active,172,Two,6435,3,,Agriculture,
1749,High,Active,217,Three,4950,2,,Agriculture,
24,Mid,Active,218,Three,5940,2,,Agriculture,
72,High,Active,221,Three,5253,4,,Agriculture,
318,High,Active,250,Three,4500,5,,Agriculture,
301,High,Active,253,Three,5250,5,,Agriculture,
1168,High,Active,259,Three,5100,1,,Agriculture,
84,High,Active,270,Three,5000,2,,Agriculture,
157,High,Active,279,Three,4500,4,,Agriculture,
920,High,Active,282,Three,3125,1,,Agriculture,
122,Mid,Active,314,Three,4950,5,,Agriculture,
325,High,Active,334,Three,5253,4,,Agriculture,
133,High,Active,340,Three,8340,5,,Agriculture,
957,Mid,Active,347,Three,4950,3,,Agriculture,
186,High,Active,351,Three,5040,5,,Agriculture,
918,Mid,Active,354,Two,4245,3,,Agriculture,
532,Low,Active,361,Three,5100,4,,Agriculture,
35,High,Active,363,Three,4500,5,,Agriculture,
1145,High,Active,400,Three,5100,2,,Agriculture,
1367,Mid,Active,404,Three,4120,2,,Agriculture,
1785,High,Active,419,Three,5750,2,,Agriculture,
1321,Mid,Active,435,Three,5100,2,,Agriculture,
14,High,Active,448,Two,6955,5,,Agriculture,
1113,High,Active,457,Three,5100,2,,Agriculture,
262,High,Active,470,Three,4500,5,,Agriculture,
1081,Mid,Active,477,Three,4950,3,,Agriculture,
784,High,Active,493,Three,4250,3,,Agriculture,
527,High,Active,503,Three,4950,4,,Agriculture,
1747,High,Active,506,Three,3500,2,,Agriculture,
355,,Inactive,512,Three,4750,2,,Agriculture,No longer required
1630,High,Active,515,Three,6000,2,,Agriculture,
279,High,Active,520,Three,5100,2,,Agriculture,
1710,Low,Inactive,529,Three,4500,1,,Agriculture,No longer required
48,High,Active,531,Three,4500,6,,Agriculture,
2067,High,Active,553,Three,4000,1,,Agriculture,
234,High,Active,559,Three,7425,4,,Agriculture,
1831,High,Active,568,Three,5500,1,,Agriculture,
22,High,Active,570,Three,4750,3,,Agriculture,
348,Mid,Active,584,Three,5940,3,,Agriculture,
2481,High,Active,616,Three,5000,1,,Agriculture,
90,High,Active,620,Three,4500,5,,Agriculture,
91,High,Active,628,Two,4500,5,,Agriculture,
2434,Mid,Active,652,Three,6500,1,,Agriculture,
1231,Mid,Active,662,Three,4625,3,,Agriculture,
298,High,Active,673,Three,5126,4,,Agriculture,
177,High,Active,678,Two,4120,3,,Agriculture,
2159,High,Active,680,Three,5100,1,,Agriculture,
1415,High,Active,685,Three,4500,2,,Agriculture,
581,High,Active,691,Three,4950,4,,Agriculture,
666,Mid,Active,717,Two,4990,3,,Agriculture,
112,Mid,Active,729,Three,5100,3,,Agriculture,
1856,High,Active,761,Three,8000,1,,Agriculture,
1648,Mid,Active,762,Three,4950,2,,Agriculture,
1143,Mid,Active,764,Three,4841,3,,Agriculture,
1790,Mid,Active,784,Three,5100,1,,Agriculture,
87,High,Active,823,Three,4500,5,,Agriculture,
189,Mid,Active,844,Three,5255,3,,Agriculture,
1340,Mid,Active,849,Three,5000,1,,Agriculture,
102,High,Active,867,Three,5785,4,,Agriculture,
34,High,Active,868,Three,4950,3,,Agriculture,
46,Low,Active,893,Three,4950,2,,Agriculture,
2018,High,Inactive,906,Three,4455,1,,Agriculture,No longer required
1487,High,Active,908,Three,4950,2,,Agriculture,
2339,Mid,Active,912,Three,5500,1,,Agriculture,
62,High,Inactive,916,Three,4763,3,,Agriculture,Switched to competitor
25,High,Active,921,Three,4500,6,,Agriculture,
1368,Mid,Active,924,Three,5100,2,,Agriculture,
475,High,Active,940,Two,5255,3,,Agriculture,
404,High,Active,944,Three,5450,4,,Agriculture,
105,High,Active,973,Two,4500,5,,Agriculture,
108,Mid,Active,977,Two,4120,5,,Agriculture,
251,High,Active,990,Three,4500,5,,Agriculture,
599,High,Active,1012,Three,4650,2,,Agriculture,
505,High,Inactive,1023,Three,4380,1,,Agriculture,Switched to competitor
382,High,Active,1034,Three,4750,4,,Agriculture,
383,High,Active,1064,Three,4775,5,,Agriculture,
146,High,Active,1078,Three,5665,4,,Agriculture,
1290,High,Active,1079,Three,4950,2,,Agriculture,
1507,Mid,Active,1081,Three,4950,2,,Agriculture,
455,Mid,Active,1121,Three,7344,4,,Agriculture,
2553,High,Active,1129,Three,2500,1,,Agriculture,
76,Low,Inactive,1134,Three,4515,5,,Agriculture,No longer required
624,High,Active,1136,Three,5500,1,,Agriculture,
1170,,Inactive,8,Three,3000,2,,Agriculture,Merged with exsisting client
997,Low,Inactive,476,Three,4950,1,,Agriculture,No longer required
33,,Inactive,633,Three,4950,2,Mid-term,Agriculture,No longer required
370,Mid,Inactive,780,Three,4500,1,,Agriculture,No longer required
840,Mid,Inactive,783,Three,4950,1,,Agriculture,No longer required
609,Mid,Inactive,1059,Three,4950,1,,Agriculture,Insufficient Funds
925,High,Active,46,Three,4120,3,,Agriculture,
53,High,Active,75,Two,4500,6,,Agriculture,
1187,High,Active,121,Three,3000,3,,Agriculture,
2318,High,Active,124,Three,5000,1,,Agriculture,
396,high,Active,135,Two,5100,4,,Agriculture,
806,High,Active,136,Three,5253,3,,Agriculture,
658,High,Active,153,Three,4250,3,,Agriculture,
86,High,Active,188,Three,5039,5,,Agriculture,
20,High,Active,212,Three,4500,5,,Agriculture,
188,Mid,Active,265,Three,5250,4,,Agriculture,
1211,High,Active,267,Three,4950,2,,Agriculture,
377,High,Active,276,Three,5253,4,,Agriculture,
1520,High,Active,277,Three,4950,2,,Agriculture,
250,Low,Active,349,Three,5150,4,,Agriculture,
261,High,Active,398,Three,5100,4,,Agriculture,
171,High,Active,422,Three,5200,4,,Agriculture,
136,High,Active,428,Two,4750,4,,Agriculture,
134,Mid,Active,497,Three,5040,5,,Agriculture,
58,Mid,Active,502,Three,5254,5,,Agriculture,
51,High,Active,513,Three,5039,5,,Agriculture,
246,High,Active,523,Three,4500,5,,Agriculture,
80,Mid,Active,537,Three,5045,5,,Agriculture,
125,Mid,Active,538,Three,4870,4,,Agriculture,
571,Mid,Active,600,Three,4950,4,,Agriculture,
446,Mid,Active,630,Two,4950,1,,Agriculture,
576,Mid,Active,631,Three,6000,1,,Agriculture,
401,high,Active,648,Three,4750,3,,Agriculture,
192,high,Active,681,Three,4500,4,,Agriculture,
61,high,Active,715,Three,4500,6,,Agriculture,
449,high,Active,720,Three,5000,1,,Agriculture,
2354,Mid,Active,730,Three,5000,1,,Agriculture,
1298,high,Active,789,Three,4120,2,,Agriculture,
285,high,Active,792,Three,4750,4,,Agriculture,
750,High,Active,816,Two,2060,3,,Agriculture,
118,High,Active,831,Three,4500,5,,Agriculture,
390,High,Active,866,Two,4750,3,,Agriculture,
559,High,Active,894,Three,5950,4,,Agriculture,
939,Mid,Active,918,Three,5100,2,,Agriculture,
