ID,Client Status,status,Client,Client Type, Amount ,Year of current deal,Time of Cancellation (YES = START),sector,Cancelation Reason
29,High,Active,927,Three,4500,6,,Agriculture,
422,High,Active,975,Two,7700,2,,Agriculture,
266,High,Active,995,Three,4500,5,,Agriculture,
175,High,Active,1043,Three,4950,4,,Agriculture,
1724,Mid,Active,1085,Three,3000,2,,Agriculture,
2053,Mid,Active,1108,Two,5950,2,,Agriculture,
317,High,Active,1112,Three,4500,5,,Agriculture,
2037,High,Inactive,269,Three,4000,1,,Agriculture,No longer required
994,Low,Inactive,1073,Three,3000,1,,Agriculture,No longer required
148,Mid,Active,11,Three,4500,5,,Agriculture,
101,Mid,Active,14,Three,4950,2,,Agriculture,
371,,Inactive,87,Three,4950,2,,Agriculture,No longer required
68,Mid,Inactive,96,Three,4950,1,,Agriculture,No longer required
1277,Mid,Active,110,Two,4635,2,,Agriculture,
174,Mid,Active,133,Three,4500,5,,Agriculture,
11,Mid,Active,137,Three,5050,6,,Agriculture,
1191,Mid,Active,144,Three,4500,2,,Agriculture,
244,High,Active,149,Three,4750,5,,Agriculture,
320,High,Active,151,Three,4250,4,,Agriculture,
204,High,Active,158,Two,4500,4,,Agriculture,
406,Mid,Inactive,164,Three,4950,1,,Agriculture,Switched to competitor
311,Mid,Active,169,Three,4500,4,,Agriculture,
1805,Low,Active,200,Two,4950,2,,Agriculture,
2291,High,Active,203,Three,4950,1,,Agriculture,
2166,High,Active,216,Three,4500,1,,Agriculture,
126,,Inactive,275,Three,4500,4,,Agriculture,No longer required
323,Mid,Active,300,Three,4500,4,,Agriculture,
23,Mid,Active,330,Three,4500,5,,Agriculture,
410,Mid,Active,352,Two,4750,3,,Agriculture,
176,Mid,Active,383,Three,4500,5,,Agriculture,
813,Mid,Inactive,444,Three,4950,1,,Agriculture,No longer required
2005,High,Active,466,Three,4950,1,,Agriculture,
413,High,Active,475,Two,5100,4,,Agriculture,
2358,High,Active,478,Three,4750,1,,Agriculture,
278,Mid,Active,480,Two,4500,5,,Agriculture,
132,Mid,Active,486,Three,4500,5,,Agriculture,
71,High,Active,508,Three,4000,5,,Agriculture,
645,Mid,Inactive,509,Three,4250,1,,Agriculture,No longer required
484,,Inactive,511,Three,4750,2,,Agriculture,No longer required
56,Mid,Active,527,Three,4500,6,,Agriculture,
265,Mid,Active,560,Two,4500,5,,Agriculture,
350,Mid,Active,671,Three,4000,5,,Agriculture,
1699,High,Active,690,Three,6000,2,,Agriculture,
164,High,Active,726,Three,4500,4,,Agriculture,
372,High,Active,731,Two,4000,4,,Agriculture,
728,Mid,Inactive,733,Three,4950,1,,Agriculture,No longer required
21,Mid,Inactive,746,Three,4500,1,,Agriculture,Switched to competitor
2275,Mid,Active,758,Three,2750,1,,Agriculture,
305,Mid,Active,773,Three,4750,4,,Agriculture,
2094,Mid,Inactive,811,Three,10500,1,Yes,Agriculture,No longer required
768,Mid,Inactive,819,Three,4950,1,,Agriculture,No longer required
327,High,Active,829,Three,6312,5,,Agriculture,
1509,High,Active,848,Three,4000,2,,Agriculture,
865,High,Active,875,Three,4950,1,,Agriculture,
1373,Mid,Active,905,Three,3500,2,,Agriculture,
399,Mid,Active,1000,Three,5400,4,,Agriculture,
427,Mid,Active,1035,Three,4750,4,,Agriculture,
1980,Mid,Active,1047,Three,5500,2,,Agriculture,
321,High,Active,1072,Two,8925,5,,Agriculture,
848,Mid,Active,118,Three,4000,3,,Agriculture,
1030,Mid,Active,328,Three,4950,2,,Agriculture,
2155,High,Active,364,Three,5500,1,,Agriculture,
124,Mid,Active,453,Three,5785,4,,Agriculture,
283,Mid,Active,582,Two,4500,5,,Agriculture,
378,Low,Inactive,721,Three,4500,3,,Agriculture,Switched to competitor
64,Mid,Inactive,954,Three,4500,1,,Agriculture,Merged with exsisting client
183,Mid,Active,83,Two,1500,2,,Agriculture,
89,Mid,Active,207,Three,4500,5,,Agriculture,
2692,Mid,Active,485,Three,4500,1,,Agriculture,
74,Mid,Active,647,Three,4750,4,,Agriculture,
16,Mid,Active,1095,Three,4500,5,,Agriculture,
461,Mid,Active,1110,Three,4750,4,,Agriculture,
263,Mid,Active,1131,Three,4500,4,,Agriculture,
1504,Low,Active,381,One,858,2,,Textiles,
1614,Mid,Active,29,One,1236,2,,Textiles,
434,Mid,Active,35,One,1500,4,,Textiles,
1461,High,Active,627,One,1500,2,,Textiles,
1365,High,Active,725,One,1500,1,,Textiles,
621,Mid,Inactive,48,One,1500,1,,Textiles,No longer required
653,Low,Inactive,522,One,1500,2,,Textiles,No longer required
604,Low,Inactive,528,One,1500,3,Mid-term,Textiles,Insufficient Funds
313,Mid,Inactive,968,One,1500,1,,Textiles,No longer required
665,Mid,Inactive,639,One,1500,1,Mid-term,Textiles,No longer required
1421,Mid,Inactive,1149,One,1500,1,,Textiles,No longer required
376,Mid,Active,258,One,1591,5,,Textiles,
70,Mid,Inactive,605,One,1648,3,,Textiles,No longer required
2228,high,Active,112,One,1700,1,,Textiles,
1161,Mid,Inactive,557,One,1700,2,Mid-term,Textiles,No longer required
140,High,Inactive,561,One,1800,2,Mid-term,Textiles,Switched to competitor
2408,Mid,Active,1003,One,1800,1,,Textiles,
1273,Mid,Inactive,546,One,1800,1,,Textiles,No longer required
1419,Mid,Active,63,One,1850,2,,Textiles,
1998,Mid,Inactive,629,One,1880,1,,Textiles,Switched to competitor
2684,Mid,Active,920,One,1900,1,,Textiles,
2147,Mid,Active,1044,One,2000,1,,Textiles,
2654,Mid,Active,53,One,2000,1,,Textiles,
960,Mid,Active,95,One,2000,3,,Textiles,
2652,Mid,Active,98,One,2000,1,,Textiles,
217,Mid,Active,140,One,2000,4,,Textiles,
1725,Mid,Active,178,One,2000,2,,Textiles,
225,Mid,Active,181,One,2000,2,,Textiles,
1791,High,Active,199,One,2000,1,,Textiles,
1954,High,Inactive,220,One,2000,1,,Textiles,No longer required
2399,High,Inactive,235,One,2000,1,Mid-term,Textiles,Data Quality
2116,High,Active,327,One,2000,1,,Textiles,
2460,Mid,Active,333,One,2000,1,,Textiles,
1451,Low,Active,335,One,2000,2,,Textiles,
2338,High,Active,420,One,2000,1,,Textiles,
2567,Mid,Active,474,One,2000,1,,Textiles,
1059,Mid,Active,535,One,2000,1,,Textiles,
1594,High,Active,543,One,2000,2,,Textiles,
2472,High,Inactive,644,One,2000,1,,Textiles,
2515,Mid,Active,754,One,2000,1,,Textiles,
2010,High,Active,763,One,2000,2,,Textiles,
2395,High,Active,808,One,2000,1,,Textiles,
2615,Mid,Active,835,One,2000,1,,Textiles,
1105,High,Active,852,One,2000,3,,Textiles,
2402,High,Active,910,One,2000,1,,Textiles,
1450,High,Active,961,One,2000,1,,Textiles,
961,Mid,Inactive,982,One,2000,2,Mid-term,Textiles,No longer required
2656,Mid,Inactive,1013,One,2000,1,Mid-term,Textiles,No longer required
2029,High,Inactive,1071,One,2000,1,Mid-term,Textiles,No longer required
168,Mid,Inactive,1076,One,2000,1,Mid-term,Textiles,No longer required
2678,Mid,Active,1102,One,2000,1,,Textiles,
711,High,Active,180,One,2000,3,,Textiles,
1975,Mid,Active,238,One,2000,2,,Textiles,
901,Mid,Active,343,One,2000,3,,Textiles,
1650,High,Inactive,451,One,2000,1,,Textiles,No longer required
1599,High,Active,473,One,2000,2,,Textiles,
705,Mid,Active,539,One,2000,2,,Textiles,
2440,High,Active,608,One,2000,1,,Textiles,
1730,High,Active,621,One,2000,2,,Textiles,
1987,High,Inactive,723,One,2000,1,Mid-term,Textiles,Insufficient Funds
1485,High,Active,1006,One,2000,1,,Textiles,
1543,Low,Inactive,1096,One,2000,1,,Textiles,Insufficient Funds
950,Mid,Inactive,877,One,2000,1,,Textiles,No longer required
2265,Mid,Inactive,988,One,2000,1,Mid-term,Textiles,No longer required
2199,Mid,Active,254,One,2000,1,,Textiles,
1334,Mid,Active,355,One,2000,1,,Textiles,
1840,Mid,Active,382,One,2000,2,,Textiles,
2317,High,Active,442,One,2000,1,,Textiles,
2469,Mid,Active,445,One,2000,1,,Textiles,
1141,High,Active,530,One,2000,3,,Textiles,
1921,Mid,Active,650,One,2000,2,,Textiles,
1205,High,Active,663,One,2000,2,,Textiles,
1535,Low,Inactive,802,One,2000,1,,Textiles,Data quality
1745,High,Active,913,One,2000,2,,Textiles,
1426,Mid,Active,932,One,2000,2,,Textiles,
1395,High,Active,943,One,2000,2,,Textiles,
1926,High,Inactive,104,One,2000,1,Mid-term,Textiles,No longer required
1647,Mid,Inactive,107,One,2000,1,Mid-term,Textiles,Insufficient Funds
1758,High,Active,43,One,2000,2,,Textiles,
13,High,Active,246,One,2000,3,,Textiles,
737,Mid,Active,281,One,2000,3,,Textiles,
1237,Mid,Active,360,One,2000,2,,Textiles,
1554,Low,Inactive,367,One,2000,1,,Textiles,No longer required
191,Mid,Active,371,One,2000,5,,Textiles,
2065,High,Active,436,One,2000,1,,Textiles,
431,Mid,Active,519,One,2000,4,,Textiles,
626,high,Active,526,One,2000,4,,Textiles,
1923,high,Active,583,One,2000,1,,Textiles,
837,Mid,Inactive,589,One,2000,1,,Textiles,No longer required
1774,High,Active,694,One,2000,2,,Textiles,
1610,Low,Inactive,855,One,2000,1,Yes,Textiles,No longer required
1336,High,Active,898,One,2000,1,,Textiles,
1593,Mid,Active,1015,One,2000,2,,Textiles,
845,High,Active,1019,One,2000,1,,Textiles,
1300,High,Inactive,1150,One,2000,1,,Textiles,Insufficient Funds
2665,Mid,Active,821,One,2000,1,,Textiles,
1545,Mid,Inactive,45,One,2000,1,,Textiles,No longer required
2136,Mid,Inactive,840,One,2000,1,Mid-term,Textiles,Insufficient Funds
1401,Mid,Inactive,801,One,2000,1,,Textiles,Insufficient Funds
149,Mid,Inactive,1113,One,2000,1,,Textiles,Insufficient Funds
1122,Mid,Active,372,One,2000,2,,Textiles,
1448,Mid,Active,423,One,2000,2,,Textiles,
2331,High,Active,942,One,2000,1,,Textiles,
2204,High,Active,384,One,2004,1,,Textiles,
713,Mid,Inactive,450,One,2050,1,,Textiles,Insufficient Funds
817,Mid,Inactive,883,One,2060,2,,Textiles,No longer required
1169,High,Inactive,183,One,2060,1,Mid-term,Textiles,No longer required
2369,Mid,Active,405,One,2060,1,,Textiles,
842,Mid,Active,415,One,2060,3,,Textiles,
929,High,Inactive,579,One,2060,2,,Textiles,Switched to competitor
900,High,Active,653,One,2060,3,,Textiles,
462,High,Active,544,One,2060,3,,Textiles,
1068,Mid,Active,438,One,2060,2,,Textiles,
693,Mid,Inactive,573,One,2122,3,,Textiles,No longer required
639,High,Active,827,One,2125,3,,Textiles,
917,High,Active,885,One,2165,3,,Textiles,
1717,High,Inactive,740,One,2200,1,,Textiles,Insufficient Funds
2028,High,Active,47,One,2250,2,,Textiles,
1258,Mid,Inactive,809,One,2250,1,,Textiles,No longer required
185,High,Active,28,One,2255,4,,Textiles,
919,Mid,Active,1098,One,2400,3,,Textiles,
1314,Mid,Active,449,One,2400,2,,Textiles,
1808,High,Active,402,One,2500,2,,Textiles,
2558,Mid,Active,440,One,2500,1,,Textiles,
63,High,Active,786,One,2500,3,,Textiles,
1228,High,Active,146,One,2500,2,,Textiles,
1272,Mid,Inactive,874,One,2500,1,,Textiles,No longer required
1628,Low,Active,392,One,2500,2,,Textiles,
1216,High,Active,148,One,2575,2,,Textiles,
2543,Mid,Active,791,One,3000,1,,Textiles,
42,Mid,Active,1135,One,3500,4,,Textiles,
349,Mid,Active,865,One,4000,5,,Textiles,
324,High,Active,7,One,4500,3,,Textiles,
1883,Mid,Active,623,One,4950,2,,Textiles,
1160,Mid,Active,102,One,4950,3,,Textiles,
1343,Mid,Active,240,One,4950,1,,Textiles,
2232,High,Active,439,One,4950,1,,Textiles,
1338,High,Inactive,609,One,4950,1,,Textiles,No longer required
1266,Low,Inactive,313,One,4950,1,,Textiles,No longer required
2532,Mid,Active,1042,One,5005,1,,Textiles,
2150,High,Active,895,One,3000,1,,Textiles,
1930,Mid,Active,244,Two,5500,1,,Construction,
1226,Mid,Inactive,123,Two,4950,1,,Construction,No longer required
1322,Mid,Inactive,323,Two,4500,1,Mid-term,Construction,Switched to competitor
1092,Mid,Inactive,490,Two,2000,1,,Construction,No longer required
887,Mid,Inactive,830,Two,4950,1,,Construction,Switched to competitor
1264,Mid,Inactive,952,Two,4950,1,Mid-term,Construction,We terminated contract
1185,Mid,Inactive,953,Two,4950,1,,Construction,Switched to competitor
823,Mid,Inactive,1137,Two,4950,1,,Construction,Switched to competitor
219,Mid,Inactive,54,Two,375,1,Mid-term,Construction,Switched to competitor
598,Mid,Inactive,904,Two,4950,1,Mid-term,Construction,Switched to competitor
659,High,Active,1,Two,4000,3,,Construction,
1540,High,Inactive,16,Two,4000,1,Yes,Construction,No longer required
1084,High,Active,51,Two,4750,2,,Construction,
1475,High,Active,81,Two,4950,1,,Construction,
1853,high,Inactive,139,Two,4950,1,Yes,Construction,Switched to competitor
1223,Mid,Active,165,Two,4120,3,,Construction,
2343,Mid,Active,166,Two,13645,1,,Construction,
769,Mid,Active,198,Two,4950,1,,Construction,
1812,High,Active,289,Three,2000,1,,Construction,
1985,High,Active,299,Two,4950,1,,Construction,
2451,High,Active,302,Two,3000,1,,Construction,
2424,High,Active,306,Two,4725,1,,Construction,
2282,High,Active,312,Two,4750,1,,Construction,
753,Mid,Inactive,321,Two,4950,2,,Construction,Switched to competitor
2290,High,Active,326,Two,4950,1,,Construction,
724,Mid,Active,344,Two,4375,2,,Construction,
735,High,Active,358,Two,4950,3,,Construction,
1488,High,Active,359,Two,4000,1,,Construction,
1291,Mid,Active,362,Two,4000,2,,Construction,
1065,High,Active,379,Two,5098,2,,Construction,
1466,High,Active,385,Two,4950,2,,Construction,
1165,Mid,Inactive,386,Two,3200,2,,Construction,Insufficient Funds
351,High,Active,432,Two,5100,5,,Construction,
49,High,Active,434,Two,4500,3,,Construction,
2026,High,Active,454,Two,2250,1,,Construction,
1027,Mid,Active,469,Two,4950,4,,Construction,
187,High,Active,499,Two,4500,4,,Construction,
1490,Mid,Inactive,569,Two,10500,1,Yes,Construction,Switched to competitor
1490,Mid,Inactive,569,Two,10500,1,Yes,Construction,Switched to competitor
2027,High,Active,667,Two,3000,1,,Construction,
1236,Mid,Active,679,Two,3500,2,,Construction,
1689,High,Inactive,699,Two,3750,1,,Construction,No longer required
1846,High,Active,779,Two,4950,1,,Construction,
1947,High,Active,782,Two,3000,2,,Construction,
2125,High,Active,795,Two,5500,1,,Construction,
1617,High,Inactive,836,Two,4250,1,,Construction,Data Quality
1530,Mid,Active,842,Two,3000,1,,Construction,
2455,Mid,Active,886,Two,5000,1,,Construction,
1676,Mid,Active,890,Two,5500,1,,Construction,
807,high,Active,897,Two,4950,1,,Construction,
2566,Mid,Active,915,Two,3000,1,,Construction,
2357,High,Active,936,Two,4950,1,,Construction,
1014,Mid,Active,937,Two,4950,3,,Construction,
459,Mid,Active,957,Two,6000,1,,Construction,
2200,High,Active,1001,Two,6000,1,,Construction,
1881,High,Active,1049,Two,4500,1,,Construction,
2330,High,Active,1068,Two,4500,1,,Construction,
40,Mid,Active,1101,Two,8453,3,,Construction,
1128,High,Inactive,1104,Two,3950,1,,Construction,Switched to competitor
1279,Mid,Active,1107,Two,4500,2,,Construction,
1493,High,Active,1114,Two,4750,1,,Construction,
1389,High,Active,1116,Two,4500,2,,Construction,
2643,Mid,Active,1123,Two,5500,1,,Construction,
540,Low,Inactive,892,Two,4973,1,,Construction,Switched to competitor
1054,Mid,Inactive,6,Two,4950,1,,Construction,Switched to competitor
492,High,Active,67,Two,4750,1,,Construction,
331,High,Active,92,Two,6500,1,,Construction,
1962,High,Active,106,Two,3000,1,,Construction,
233,High,Active,155,Two,10000,4,,Construction,
121,high,Active,205,Two,6435,2,,Construction,
169,High,Active,225,Two,4500,3,,Construction,
45,High,Active,228,Two,6435,3,,Construction,
2681,High,Active,232,Two,5500,1,,Construction,
692,Low,Inactive,329,Two,2500,3,,Construction,No longer required
1133,Mid,Inactive,375,Two,5150,1,,Construction,No longer required
282,Low,Inactive,397,Two,4950,2,,Construction,No longer required
751,Mid,Active,417,Two,4750,3,,Construction,
1052,High,Active,578,Two,4950,3,,Construction,
2508,High,Active,669,Two,5000,1,,Construction,
1098,Mid,Active,810,Two,4950,3,,Construction,
996,Mid,Active,820,Two,4950,3,,Construction,
2623,Mid,Active,862,Two,4000,1,,Construction,
428,High,Inactive,980,Two,10000,1,Mid-term,Construction,Switched to competitor
514,Low,Inactive,1021,Two,5950,2,Mid-term,Construction,Data Quality
1003,High,Active,1029,Two,4000,3,,Construction,
841,High,Active,1077,Two,4000,3,,Construction,
809,Mid,Inactive,162,Two,4750,1,,Construction,Switched to competitor
1492,Mid,Inactive,190,Two,4950,1,,Construction,Data Quality
1104,Mid,Inactive,195,Two,4950,1,,Construction,No longer required
1176,Mid,Inactive,214,Two,4250,1,,Construction,No longer required
315,Mid,Inactive,261,Two,5098,1,,Construction,Switched to competitor
1311,Low,Inactive,373,Two,4000,1,,Construction,No longer required
1022,High,Inactive,682,Two,6708,1,,Construction,No longer required
583,Mid,Inactive,847,Two,4950,1,,Construction,No longer required
1021,Mid,Inactive,1119,Two,4000,1,,Construction,Merged with exsisting client
1386,Mid,Inactive,1115,Two,3000,1,,Construction,Insufficient Funds
1362,High,Active,12,Two,4000,2,,Construction,
1986,Mid,Active,17,Two,2500,1,,Construction,
646,Mid,Inactive,23,Two,2000,1,,Construction,Insufficient Funds
1563,High,Active,73,Two,4950,2,,Construction,
1911,Mid,Active,131,Two,4950,2,,Construction,
1193,High,Active,145,Two,4000,1,,Construction,
55,High,Active,204,Two,4950,3,,Construction,
1452,Mid,Active,215,Two,5500,1,,Construction,
460,High,Active,222,Two,10000,1,,Construction,
2413,High,Active,226,Two,4200,1,,Construction,
1150,High,Active,255,Two,4120,3,,Construction,
2419,Mid,Active,263,Two,2500,1,,Construction,
2048,Mid,Active,288,Two,3500,1,,Construction,
2002,Mid,Active,309,Two,5500,1,,Construction,
1844,Mid,Active,350,Two,4950,2,,Construction,
2349,Mid,Active,353,Two,3500,1,,Construction,
299,High,Active,357,Two,4500,5,,Construction,
1551,Mid,Active,365,Two,3750,1,,Construction,
2499,Mid,Active,431,Two,2000,1,,Construction,
1659,Low,Inactive,458,Two,4200,1,,Construction,Switched to competitor
1245,High,Active,468,Two,3606,2,,Construction,
1051,high,Active,518,Two,4000,2,,Construction,
1442,High,Active,524,Two,5500,1,,Construction,
757,High,Active,525,Two,4950,4,,Construction,
166,high,Active,567,Two,4750,4,,Construction,
1356,Mid,Active,574,Two,4950,1,,Construction,
1473,high,Active,586,Two,4950,2,,Construction,
1746,Mid,Inactive,587,Two,4950,2,,Construction,
1746,Mid,Active,588,Two,4950,2,,Construction,
248,high,Active,614,Two,4950,2,,Construction,
1894,Mid,Active,657,Two,4950,2,,Construction,
1819,Mid,Active,688,Two,4000,2,,Construction,
2563,Low,Active,739,Two,5500,1,,Construction,
530,high,Active,757,Two,4950,2,,Construction,
1199,Mid,Active,759,Two,6435,2,,Construction,
1816,Mid,Active,760,Two,4950,1,,Construction,
1204,high,Active,770,Two,3000,3,,Construction,
77,high,Active,777,Two,4500,2,,Construction,
392,Mid,Active,796,Two,4000,1,,Construction,
223,High,Active,798,Three,7070,4,,Construction,
139,Mid,Active,814,Two,4950,2,,Construction,
889,Mid,Active,837,Two,4950,3,,Construction,
1675,High,Active,878,Two,4000,1,,Construction,
109,High,Inactive,888,Two,4000,2,Mid-term,Construction,No longer required
2132,High,Active,900,Two,4750,1,,Construction,
1186,High,Active,903,Two,4480,3,,Construction,
2148,High,Active,930,Two,3500,1,,Construction,
1809,Mid,Active,963,Two,3200,1,,Construction,
307,High,Active,967,Two,2060,5,,Construction,
2231,Mid,Active,979,Two,3000,1,,Construction,
1206,High,Active,986,Two,7200,2,,Construction,
1285,High,Active,991,Two,3000,2,,Construction,
2473,Mid,Active,1024,Two,3500,1,,Construction,
1010,Mid,Active,1036,Two,4950,1,,Construction,
1179,High,Active,1106,Two,4950,2,,Construction,
2197,Mid,Active,1118,Three,9500,1,,Construction,
1476,Mid,Inactive,147,Two,4950,1,Mid-term,Construction,Switched to competitor
1989,Low,Inactive,832,Three,2000,1,Mid-term,Construction,No longer required
1750,Mid,Inactive,58,Two,4950,1,,Construction,Insufficient Funds
1656,High,Inactive,134,Three,4000,1,,Construction,Data Quality
1396,Low,Inactive,492,Two,4500,2,Mid-term,Construction,Switched to competitor
1044,Low,Inactive,839,Two,4950,1,,Construction,Data Quality
1644,Low,Inactive,1074,Two,2500,1,,Construction,Switched to competitor
600,Mid,Inactive,13,Two,4950,1,,Construction,No longer required
1553,High,Active,19,Two,4950,2,,Construction,
744,Mid,Inactive,44,Two,3500,1,,Construction,Switched to competitor
389,Mid,Active,56,Two,4750,4,,Construction,
1188,Mid,Active,99,Two,4950,2,,Construction,
