ID,Client Status,status,Client,Client Type, Amount ,Year of current deal,Time of Cancellation (YES = START),sector,Cancelation Reason
992,High,Inactive,117,Two,4950,1,,Construction,Merged with exsisting client
1762,Low,Active,142,Two,4950,2,,Construction,
60,High,Active,189,Two,3500,5,,Construction,
846,Mid,Inactive,227,Two,4250,1,,Construction,No longer required
2226,High,Active,262,Two,4950,1,,Construction,
365,Mid,Inactive,274,Two,2000,1,,Construction,No longer required
352,Mid,Inactive,311,Two,4500,1,,Construction,We terminated contract
591,High,Active,315,Two,4950,4,,Construction,
1239,Low,Inactive,319,Two,3500,1,,Construction,Insufficient Funds
867,Mid,Active,342,Two,4000,2,,Construction,
1115,Mid,Inactive,346,Two,4950,1,,Construction,Data Quality
1670,Mid,Active,380,Two,3000,2,,Construction,
1977,High,Active,408,Two,4900,1,,Construction,
1125,Mid,Active,443,Two,4950,2,,Construction,
480,High,Active,491,Two,4950,4,,Construction,
104,High,Active,532,Two,4500,4,,Construction,
2409,High,Active,541,Two,4950,1,,Construction,
731,Mid,Inactive,641,Two,4950,2,,Construction,No longer required
2035,High,Active,649,Two,4950,1,,Construction,
1621,High,Active,658,Two,4950,2,,Construction,
513,,Inactive,693,Two,4893,3,,Construction,No longer required
1523,High,Active,724,Two,4950,1,,Construction,
1257,High,Active,749,Two,4950,1,,Construction,
1308,High,Active,765,Two,3000,2,,Construction,
516,Mid,Active,793,Two,2000,2,,Construction,
561,Mid,Inactive,799,Two,4950,1,,Construction,No longer required
37,High,Active,815,Two,5500,2,,Construction,
2118,High,Active,853,Two,4950,1,,Construction,
548,High,Active,858,Two,4550,2,,Construction,
1151,Mid,Active,889,Two,5000,1,,Construction,
1698,High,Active,923,Two,5500,2,,Construction,
267,,Inactive,950,Two,2000,2,Mid-term,Construction,No longer required
1976,High,Active,1040,Two,4500,2,,Construction,
2092,High,Active,1054,Two,4900,1,,Construction,
2036,Mid,Inactive,1062,Two,3500,1,,Construction,Insufficient Funds
699,High,Active,1140,Two,3250,1,,Construction,
453,High,Active,1142,Two,4750,2,,Construction,
1932,Mid,Active,210,Two,5500,1,,Construction,
2557,Mid,Active,378,Two,5000,1,,Construction,
1542,Low,Inactive,249,Two,4850,1,,Construction,Data Quality
835,Mid,Inactive,612,Two,3500,1,,Construction,Switched to competitor
1045,Mid,Inactive,341,Two,4500,1,,Construction,Switched to competitor
494,Mid,Inactive,374,Two,1500,1,,Construction,No longer required
1137,Mid,Inactive,938,Two,3250,1,,Construction,No longer required
1380,Mid,Active,30,Two,4950,2,,Construction,
1735,Mid,Active,32,Three,3500,2,,Construction,
2019,High,Active,284,Two,4950,1,,Construction,
696,High,Active,356,Two,5100,4,,Construction,
1841,High,Active,565,Two,2000,1,,Construction,
2431,High,Active,646,Two,4250,1,,Construction,
1069,High,Active,776,Two,4950,2,,Construction,
1180,Mid,Active,856,Two,5100,1,,Construction,
2458,high,Active,1145,Two,5500,1,,Construction,
110,Mid,Active,213,Three,5570,5,,Manufacturing,
1499,High,Active,370,Three,4950,2,,Manufacturing,
222,Mid,Active,598,Three,4500,5,,Manufacturing,
582,Mid,Active,845,Three,4950,4,,Manufacturing,
2304,High,Active,1080,Three,4500,1,,Manufacturing,
286,High,Inactive,21,Two,4800,1,Yes,Manufacturing,No longer required
2303,High,Active,174,Three,4500,1,,Manufacturing,
287,High,Active,272,Two,4500,5,,Manufacturing,
876,High,Active,316,Three,4245,3,,Manufacturing,
594,Low,Inactive,331,Three,5100,1,,Manufacturing,No longer required
1437,High,Active,467,Three,5000,1,,Manufacturing,
1534,High,Active,496,Three,4378,2,,Manufacturing,
1589,Mid,Active,591,Three,5700,2,,Manufacturing,
1250,Mid,Active,676,Three,5100,3,,Manufacturing,
2210,High,Active,703,Three,4000,1,,Manufacturing,
533,Mid,Inactive,766,Three,4950,1,,Manufacturing,Switched to competitor
679,High,Active,437,Two,4200,3,,Manufacturing,
1453,high,Active,564,Three,4950,2,,Manufacturing,
614,high,Active,718,Three,4500,3,,Manufacturing,
2254,High,Active,1008,Three,4000,1,,Manufacturing,
2421,High,Active,1083,Three,5000,1,,Manufacturing,
1036,Mid,Active,741,Three,5100,2,,Manufacturing,
245,Mid,Active,772,Three,4500,5,,Manufacturing,
1940,Mid,Active,887,Two,4500,1,,Manufacturing,
1772,High,Active,1005,Three,4950,1,,Manufacturing,
2433,Mid,Active,1025,Three,3000,1,,Manufacturing,
556,Low,Inactive,1109,Three,2500,1,,Manufacturing,No longer required
1738,High,Active,115,Three,4950,2,,Manufacturing,
1156,High,Active,500,Three,4250,2,,Manufacturing,
274,Mid,Active,722,Three,4000,4,,Manufacturing,
912,High,Active,80,Two,4750,3,,Real Estate,
1209,Mid,Active,93,Three,4000,3,,Real Estate,
897,Low,Inactive,692,Three,3500,2,,Real Estate,No longer required
625,Mid,Inactive,209,Three,5100,1,Mid-term,Real Estate,Switched to competitor
635,High,Active,72,Three,6500,1,,Real Estate,
1513,Mid,Active,747,Two,3400,2,,Real Estate,
1876,Mid,Active,706,Three,4750,1,,Real Estate,
2071,high,Active,753,Two,3500,1,,Real Estate,
1232,Mid,Active,488,Two,4950,2,,Real Estate,
1410,High,Active,860,Three,5100,1,,Real Estate,
1667,High,Inactive,882,Two,3000,1,,Real Estate,No longer required
2287,Mid,Active,999,Three,4000,1,,Real Estate,
2025,High,Active,1117,Three,3000,1,,Real Estate,
1041,Mid,Active,481,Three,4950,3,,Chemicals,
895,High,Active,705,Three,4500,2,,Chemicals,
948,High,Active,976,Three,7600,3,,Chemicals,
989,Mid,Active,18,Three,4950,2,,Chemicals,
1339,High,Active,57,Three,4950,1,,Chemicals,
1427,Mid,Active,201,Three,4950,2,,Chemicals,
650,Mid,Inactive,206,Three,4950,1,Yes,Chemicals,No longer required
2323,High,Active,236,Three,3950,1,,Chemicals,
1349,High,Active,297,Three,5100,2,,Chemicals,
310,Low,Active,707,Three,4950,2,,Chemicals,
717,High,Active,824,Three,5940,3,,Chemicals,
510,Mid,Active,861,Three,4120,4,,Chemicals,
2549,High,Active,876,Three,6000,1,,Chemicals,
553,High,Active,984,Three,4950,4,,Chemicals,
906,High,Inactive,1010,Three,5100,2,,Chemicals,Insufficient Funds
1324,High,Active,1070,Three,4950,2,,Chemicals,
1375,Mid,Inactive,413,Three,4000,1,Mid-term,Chemicals,Switched to competitor
1604,Mid,Active,26,Two,4950,2,,Chemicals,
2248,high,Active,711,Two,4000,1,,Chemicals,
1424,High,Active,970,Three,2500,2,,Chemicals,
2111,High,Active,152,Three,2500,1,,Chemicals,
684,Low,Inactive,186,Three,4950,1,,Chemicals,Switched to competitor
536,Mid,Inactive,224,Three,4250,3,,Chemicals,No longer required
490,Mid,Inactive,654,Three,3100,1,,Chemicals,No longer required
1486,High,Active,504,Three,4950,2,,Chemicals,
306,Mid,Active,78,Three,4950,3,,Communication,
441,Mid,Inactive,1053,Three,4750,1,,Communication,No longer required
59,High,Active,24,Three,4500,4,,Communication,
2263,High,Active,38,Three,5800,1,,Communication,
2426,High,Active,39,Three,2550,1,,Communication,
193,High,Active,176,Three,3400,4,,Communication,
1263,High,Active,576,Three,8825,1,,Communication,
206,High,Active,618,Three,5100,2,,Communication,
414,High,Active,635,Three,4750,4,,Communication,
1512,Mid,Active,790,Three,5500,1,,Communication,
469,High,Active,818,Three,3715,4,,Communication,
526,High,Active,872,Three,4500,3,,Communication,
202,High,Active,945,Three,10560,5,,Communication,
2509,Mid,Active,962,Three,5500,1,,Communication,
2247,High,Active,1048,Three,5000,1,,Communication,
1039,Low,Active,1057,Three,4000,3,,Communication,
569,Mid,Active,1151,Three,4750,1,,Communication,
1281,High,Active,64,Three,5100,3,,Communication,
39,High,Active,459,Three,4950,2,,Communication,
2482,Mid,Active,542,Three,6000,1,,Communication,
184,Mid,Inactive,20,Three,5100,3,,Communication,Switched to competitor
1078,Low,Inactive,656,Two,4950,1,,Law,Switched to competitor
2564,Low,Active,3,Two,4500,1,,Law,
1361,High,Active,77,Three,4950,2,,Law,
506,High,Active,441,Three,4950,1,,Law,
1326,Low,Active,507,Two,4950,2,,Law,
857,Mid,Active,516,Three,4000,2,,Law,
812,High,Active,659,Two,4950,3,,Law,
654,Mid,Active,769,Three,4750,4,,Law,
1107,Mid,Inactive,838,Two,7425,2,,Law,Data quality
1043,Mid,Active,76,Two,5100,3,,Law,
726,Low,Inactive,273,Three,5000,2,,Law,Switched to competitor
1855,High,Active,318,Two,4600,1,,Law,
2602,Mid,Active,368,Two,5500,1,,Law,
36,High,Active,668,Two,20890,1,,Law,
1957,High,Active,880,Three,15000,1,,Law,
547,Mid,Active,891,Three,4120,3,,Law,
2542,Mid,Active,175,Two,5000,1,,Law,
231,High,Active,223,Three,5100,3,,Law,
2513,Mid,Active,286,Three,4250,1,,Law,
230,High,Active,293,Three,5410,5,,Law,
1103,High,Active,426,Two,6435,2,,Law,
1990,Mid,Active,1097,Three,4950,1,,Law,
795,,Inactive,233,Two,2000,2,,Law,No longer required
1582,High,Active,484,Two,2000,2,,Law,
15,Mid,Inactive,716,Three,4750,1,,Law,No longer required
1496,Mid,Active,989,Three,4000,2,,Law,
1555,Mid,Inactive,177,Three,4250,1,Mid-term,Law,Switched to competitor
1666,Mid,Inactive,1045,Three,4000,1,Mid-term,Law,Low engagement
1907,high,Active,674,Two,5500,2,,Law,
741,High,Active,114,Three,4950,3,,Money,
913,Mid,Inactive,1031,Three,3500,1,Mid-term,Recruitment,No longer required
162,Mid,Active,88,Three,4500,5,,Recruitment,
584,Mid,Inactive,128,Two,4500,1,Yes,Recruitment,Switched to competitor
2315,high,Active,159,Two,2950,1,,Recruitment,
1200,Mid,Active,171,Three,4950,2,,Recruitment,
218,Mid,Active,230,Three,4950,3,,Recruitment,
517,Mid,Active,248,Three,4950,1,,Recruitment,
1503,Mid,Active,305,Three,4200,1,,Recruitment,
2470,High,Active,366,Three,4950,1,,Recruitment,
1910,High,Active,462,Two,4950,1,,Recruitment,
1848,Mid,Active,495,Two,5500,1,,Recruitment,
515,High,Active,556,Three,6500,1,,Recruitment,
1904,High,Active,571,Three,4950,2,,Recruitment,
2238,Mid,Active,767,Three,4500,1,,Recruitment,
672,Low,Active,841,Three,5100,2,,Recruitment,
719,High,Active,851,Three,4500,1,,Recruitment,
2461,Mid,Active,1144,Three,5000,1,,Recruitment,
683,Low,Inactive,797,Three,4750,1,,Recruitment,No longer required
435,Mid,Inactive,303,Three,4500,1,,Recruitment,Switched to competitor
173,Mid,Active,430,Three,2000,1,,Recruitment,
810,Mid,Active,566,Three,5100,3,,Recruitment,
450,High,Active,822,Three,3245,4,,Recruitment,
1175,Mid,Active,843,Two,4950,2,,Recruitment,
2342,Mid,Active,1148,Three,3150,3,,Recruitment,
1693,High,Active,237,Three,4300,2,,Recruitment,
2175,Mid,Active,247,Three,4250,1,,Recruitment,
254,High,Active,278,Three,4950,2,,Recruitment,
252,Mid,Active,624,Three,4950,2,,Recruitment,
572,High,Active,1009,Two,2000,4,,Recruitment,
1623,Mid,Active,1075,Two,4600,2,,Recruitment,
1755,High,Active,748,Three,5100,1,,Recruitment,
661,High,Active,494,Two,4950,2,,Recruitment,
619,,Inactive,41,Three,4950,2,,Recruitment,No longer required
2614,Mid,Active,498,Three,4000,1,,Recruitment,
822,Mid,Inactive,55,Three,4950,1,,Materials,Switched to competitor
853,Mid,Inactive,292,Three,3950,1,,Materials,Insufficient Funds
849,High,Active,636,Three,4950,1,,Materials,
1246,High,Active,743,Three,4950,2,,Materials,
2447,Mid,Active,788,Three,5000,1,,Materials,
2198,high,Active,896,Three,4950,1,,Materials,
836,Mid,Active,1133,Three,5000,1,,Materials,
1058,Mid,Active,163,Three,4950,3,,Materials,
922,High,Inactive,298,Three,4702,1,Yes,Materials,Insufficient Funds
2381,High,Active,901,Three,5950,1,,Materials,
638,Mid,Inactive,59,Three,4000,1,,Materials,No longer required
1301,Mid,Inactive,296,Three,4450,1,,Materials,No longer required
1994,Low,Inactive,197,Three,3500,1,,Materials,No longer required
2471,Mid,Active,348,Three,4500,1,,Materials,
1248,Mid,Active,433,Three,3000,2,,Materials,
2594,Mid,Active,581,Three,5500,1,,Materials,
2335,Mid,Active,611,Two,3500,2,,Materials,
2326,Mid,Active,638,Three,5500,1,,Materials,
1716,Mid,Active,805,Two,4950,2,,Materials,
1838,Mid,Inactive,813,Three,3000,1,,Materials,No longer required
550,Mid,Active,881,Three,5950,1,,Materials,
1739,Mid,Active,1033,Three,4207,2,,Materials,
1467,Low,Inactive,429,Three,4950,1,,Materials,No longer required
1619,Low,Inactive,1105,Three,4000,1,,Materials,
1937,High,Active,387,Three,3500,2,,Materials,
2302,High,Active,619,Three,5100,1,,Materials,
391,Mid,Active,702,Three,4000,4,,Materials,
2233,Mid,Inactive,964,Three,3000,1,Mid-term,Materials,No longer required
2572,Mid,Active,52,Three,5000,1,,Materials,
560,Mid,Inactive,768,Three,4950,1,,Science,No longer required
703,High,Inactive,549,Two,4562,3,,Science,No longer required
1591,Mid,Inactive,825,Three,4200,1,,Science,Insufficient Funds
762,Mid,Active,828,Two,4000,3,,Science,
334,High,Active,902,Three,4950,3,,Science,
1062,Mid,Active,928,Three,4950,3,,Science,
292,High,Active,1037,Three,4500,4,,Science,
575,Mid,Inactive,103,Three,4950,1,,Science,No longer required
403,Mid,Inactive,401,Three,4750,1,,Science,No longer required
596,,Inactive,752,Two,4950,2,,Science,No longer required
623,Mid,Active,242,Three,4950,4,,Science,
587,Low,Inactive,307,Three,5305,3,,Science,No longer required
421,High,Active,396,Three,5255,3,,Science,
792,High,Active,410,Three,4120,2,,Science,
386,Mid,Active,447,Three,5100,3,,Science,
643,High,Active,472,Two,6435,2,,Science,
1037,Low,Inactive,483,Two,5100,2,,Science,No longer required
1428,High,Active,655,Three,5000,2,,Science,
359,High,Active,661,Three,9230,3,,Science,
690,Mid,Inactive,859,Three,4000,1,,Science,Switched to competitor
1536,High,Active,956,Two,4825,2,,Science,
2446,High,Active,1146,Three,4500,1,,Science,
1157,Mid,Active,101,Three,4500,2,,Science,
18,High,Active,141,Three,4950,2,,Science,
1918,Mid,Active,208,Three,4950,1,,Science,
2616,Mid,Active,411,Three,5000,1,,Science,
2340,High,Active,465,Two,2750,1,,Science,
2507,Mid,Active,505,Three,2500,1,,Science,
2033,Mid,Active,536,Three,4950,1,,Science,
2536,Mid,Active,596,Three,4000,1,,Science,
2262,Mid,Active,755,Three,6000,1,,Science,
1636,Mid,Active,1016,Three,5100,2,,Science,
1792,Low,Active,1055,Three,4500,2,,Science,
482,Mid,Inactive,10,Three,4000,1,,Science,No longer required
2305,High,Active,409,Two,4950,1,,Science,
1192,Mid,Inactive,487,Three,4950,1,,Science,No longer required
1706,Mid,Active,640,Three,5000,1,,Science,
1678,High,Active,683,Three,3500,2,,Science,
1929,High,Active,377,Two,4000,1,,Science,
2388,Mid,Active,590,Three,6000,1,,Science,
430,Mid,Active,756,Three,4750,4,,Science,
2273,High,Active,2,Three,5000,1,,Research and Development,
2321,High,Active,229,Two,5000,1,,Research and Development,
716,High,Active,471,Three,4950,2,,Research and Development,
1560,Low,Inactive,613,Three,4950,1,,Research and Development,Insufficient Funds
1147,Mid,Inactive,960,Three,4950,1,,Research and Development,Switched to competitor
2398,Mid,Active,280,Three,5300,1,,Research and Development,
685,High,Active,345,Three,3605,2,,Research and Development,
851,High,Active,745,Three,3950,1,,Research and Development,
952,Low,Inactive,787,Three,2500,2,,Research and Development,Data Quality
2288,High,Active,926,Three,5500,1,,Research and Development,
1217,High,Active,390,Two,5500,2,,Research and Development,
1836,Mid,Active,637,Two,4500,2,,Research and Development,
1992,high,Active,672,Two,4950,2,,Research and Development,
521,Mid,Active,1130,Two,4635,3,,Research and Development,
1629,Low,Inactive,807,Three,4200,1,,Research and Development,No longer required
1335,Mid,Active,194,Three,4950,2,,Research and Development,
1087,Mid,Inactive,271,Three,4950,1,,Research and Development,No longer required
1392,Low,Active,479,Two,4000,2,,Research and Development,
1136,Mid,Active,863,Three,4950,3,,Research and Development,
1508,High,Active,1139,Three,4950,2,,Research and Development,
2613,Mid,Active,187,Two,8250,1,,Research and Development,
1422,Mid,Inactive,554,Two,4950,1,,Research and Development,Low engagement
523,Mid,Inactive,732,Three,4950,1,,Research and Development,No longer required
1823,High,Active,1138,Three,5100,1,,Research and Development,
1837,High,Active,737,Three,5000,1,,Sports,
747,High,Active,157,Three,6120,3,,Sports,
1387,High,Active,547,Two,4950,2,,Sports,
1110,Mid,Inactive,929,Three,4950,1,,Sports,No longer required
2660,Mid,Active,395,Three,4633,1,,Sports,
1950,Mid,Active,965,Three,4000,2,,Sports,
288,,Inactive,626,Three,3000,2,,Pharmaceuticals,No longer required
1146,High,Active,597,Three,4950,2,,Pharmaceuticals,
2415,Mid,Active,850,Three,5000,1,,Pharmaceuticals,
1126,High,Active,1058,Three,4950,2,,Pharmaceuticals,
2500,high,Active,665,Three,9700,1,,Pharmaceuticals,
999,High,Active,985,Three,4950,2,,Pharmaceuticals,
1235,Low,Active,111,Three,5500,2,,Pharmaceuticals,
760,High,Active,332,Three,4950,3,,Pharmaceuticals,
2404,Mid,Active,997,Three,4000,1,,Pharmaceuticals,
1032,Mid,Inactive,781,Three,2000,1,,Internet,No longer required
1313,Mid,Inactive,785,Three,4000,1,Mid-term,Internet,Insufficient Funds
1040,Mid,Inactive,1027,Three,4950,1,,Internet,No longer required
297,Mid,Active,5,Two,4500,3,,Internet,
2281,High,Active,49,Two,5305,1,,Internet,
773,Low,Active,82,Two,4950,3,,Internet,
828,High,Active,108,Three,4950,2,,Internet,
1891,High,Active,264,Two,4650,1,,Internet,
647,Low,Inactive,266,Three,4950,1,,Internet,Insufficient Funds
2462,Mid,Active,322,Three,4000,1,,Internet,
968,Mid,Active,412,Three,5225,1,,Internet,
208,Mid,Active,464,Two,4500,5,,Internet,
1577,High,Active,533,Two,5100,2,,Internet,
1637,High,Active,803,Two,4950,2,,Internet,
888,High,Active,812,Two,4750,3,,Internet,
1053,Mid,Active,935,Two,4000,2,,Internet,
1243,High,Active,955,Two,4950,2,,Internet,
1066,High,Active,992,Two,4950,2,,Internet,
2169,High,Active,1014,Two,4950,1,,Internet,
1786,High,Active,1020,Two,5000,1,,Internet,
1638,Mid,Active,1111,Three,4950,2,,Internet,
1458,Mid,Active,1122,Two,4750,2,,Internet,
1696,Mid,Active,1124,Two,5500,1,,Internet,
1653,Mid,Inactive,775,Three,5500,1,,Internet,Data Quality
2477,High,Inactive,122,Three,5500,1,,Internet,No longer required
2391,High,Active,182,Two,4300,1,,Internet,
2535,High,Active,919,Three,5000,1,,Internet,
627,Low,Inactive,1041,Three,5100,2,,Internet,No longer required
1922,High,Active,1061,Three,5000,1,,Internet,
2519,High,Active,1103,Three,5000,1,,Internet,
2003,High,Active,1125,Two,5000,1,,Internet,
791,Mid,Active,1132,Two,4120,3,,Internet,
2514,Mid,Active,31,Three,4950,1,,Internet,
1460,Mid,Active,125,Two,4950,2,,Internet,
1649,Mid,Active,138,Three,3000,2,,Internet,
1627,Mid,Active,268,Three,4000,2,,Internet,
969,high,Active,778,Two,5100,1,,Internet,
2006,Mid,Active,949,Three,5000,1,,Internet,
1643,Mid,Active,1007,Three,5500,1,,Internet,
1801,Mid,Active,1030,Three,4000,2,,Internet,
2054,Mid,Active,1032,Three,3500,2,,Internet,
1955,High,Active,1039,Two,4500,1,,Internet,
1672,Low,Inactive,534,Three,4950,1,,Internet,No longer required
1346,Mid,Inactive,870,Three,2500,1,,Internet,Insufficient Funds
1620,Mid,Inactive,1017,Three,4950,1,,Internet,No longer required
1674,High,Active,185,Three,5500,2,,Internet,
1733,High,Inactive,256,Two,4000,1,Yes,Internet,Switched to competitor
1129,Mid,Inactive,406,Three,5253,2,,Internet,No longer required
2188,High,Active,425,Three,5500,1,,Internet,
615,Mid,Inactive,463,Three,4500,1,,Internet,No longer required
1673,High,Active,521,Three,4950,2,,Internet,
1898,High,Active,642,Two,5500,1,,Internet,
1569,High,Active,978,Two,5950,2,,Internet,
1936,High,Active,987,Three,4950,1,,Internet,
1306,Mid,Active,1046,Three,4500,3,,Internet,
2645,Mid,Active,562,Three,4500,1,,Internet,
2621,Mid,Active,750,Three,1000,1,,Internet,
1915,High,Active,933,Three,3500,1,,Internet,
874,Mid,Inactive,558,Three,2500,1,,Internet,Insufficient Funds
1479,Low,Inactive,804,Three,18750,1,,Internet,No longer required
1585,Mid,Active,120,Two,3500,1,,Internet,
1446,High,Active,191,Three,4500,2,,Internet,
1780,Mid,Active,294,Two,4950,2,,Internet,
1824,High,Active,709,Two,4950,2,,Internet,
927,high,Active,193,Three,7500,2,,Defence,
50,Mid,Active,308,Three,4690,5,,Defence,
1761,High,Active,320,Three,5000,2,,Defence,
893,Mid,Active,295,Three,5100,3,,Defence,
2017,high,Active,704,Three,5500,1,,Defence,