Customer ID,Number of times ever used add-on service
1589,2911
169,955
2946,50
614,554
2711,2222
2279,153
2173,335
2111,182
757,3252
968,100
1236,617
104,1142
1156,1008
35,19835
584,1772
1427,279
1696,254
2508,291
1627,995
664,1042
1957,732
957,1609
1903,1443
7,1393
865,804
906,454
1452,1493
548,363
385,207
1324,3261
1918,222
2312,78
695,419
2980,78
920,81
1068,376
202,263
660,3384
2455,354
1486,911
2563,967
1193,1180
470,291
2926,38
1365,316
2029,85
1125,16
1298,507
3055,225
2635,1061
2960,178
1848,44
2557,103
2736,235
2735,329
2740,376
2776,41
753,1164
1019,454
1840,341
2388,75
659,2100
2262,103
1536,667
1755,1681
449,1005
297,1127
2790,563
939,507
2892,63
1179,889
2641,3
1200,883
306,444
2639,13
2665,81
2125,973
1191,1471
1463,116
917,131
1003,679
2237,757
1621,2053
856,38
2955,138
687,911
2150,116
635,454
198,28
1891,410
626,38
1182,1249
1435,22
2033,160
2421,19
773,1271
1169,1183
2757,44
1126,952
2669,241
2458,38
3077,9
1342,47
540,28
843,16
2413,203
1501,106
2889,72
2282,416
2304,69
2092,444
1314,300
1758,200
2754,97
1754,106
3045,16
1464,216
2447,244
2014,526
2462,56
1581,103
2828,69
1131,66
2176,28
2071,116
2338,131
2652,9
2731,41
2056,28
415,94
420,160
2748,44
2324,263
2318,213
2837,19
2941,3
2912,6
77,53
1159,38
1749,59
896,3
779,13
1284,507
1039,3
2028,59
2746,6
2419,191
961,25
669,175
2025,100
1551,50
1818,413
2686,13
2188,9
1934,16
1916,34
1932,28
1883,113
2783,3
1245,510
772,19
1850,41
2777,13
2198,416
2275,22
1678,232
2875,6
2174,38
1780,3
816,16
2911,3
1855,3
1929,19
2565,25
1649,147
2963,6
2553,9
1817,3
1845,44
792,122
2699,6
1326,147
2933,3
1356,2279
2782,9
1815,6
971,128
2825,34
2827,19
2562,228
797,3
362,13
1778,9
1560,9
1293,2094
2792,3
828,59
2043,103
155,13
2412,41
1447,6
2733,3
2578,3
2340,3
2026,81
2118,6
1450,72
2564,22
1473,22
2673,3
2817,6
2784,28
1290,538
2780,13
1681,16
2773,3
1074,128
1587,3
1392,3
1593,31
1448,3
1772,116
78,3
2036,639
324,285
248,6
1246,59
2116,116
1513,6
2566,44
1806,6
1614,53
2645,3
2404,3
2616,6
287,6
1496,3
185,22
1904,75
2596,3
1066,300
383,9
559,3
310,153
951,91
2175,3
1725,56
1659,178
1437,6
1846,31
895,125
2460,13
2499,3
1534,75
1926,163
1853,6
826,6
1509,28
1037,47
1077,169
1198,13
1971,13
661,13
1812,34
848,44
1650,47
1133,69
416,9
928,210
616,88
1545,41
1396,178
1091,232
1520,6
356,191
2387,3
533,50
1836,6
124,3
1617,103
354,78
663,16
6,194
1404,6
1721,22
1989,13
2180,135
1831,3
1044,3
2003,28
453,6
2035,3
1175,50
109,66
1629,22
1103,6
1162,886
118,6
2019,6
1998,3
1995,16
1476,19
1216,16
846,128
997,34
662,3
1211,9
1305,47
1604,9
684,610
1843,19
81,22
711,3
596,9
1014,3
1457,3
1105,9
650,31
1732,6
1380,9
999,3
1542,6
1633,6
475,78
731,88
572,9
1264,3
1385,3
809,131
1375,9
1455,3
1217,19
1313,13
261,16
638,110
874,9
1101,6
830,16
947,3
622,3
983,13
192,13
490,3